id_publicacion,id_city,house_lat,house_long,rooms,bathrooms,squared_meters,builded_squared_meters,house_details,address,price
666625211,29,25.775692,-100.24225,3,3,124,210,"La casa se encuentra en excelentes condiciones y cuenta con Acabados de Lujo 
 
 
 
PLANTA BAJA 
 
 
Cochera techada 2 autos 
 
Sala 
 
Comedor 
 
Cocina Integral 
 
Medio baño 
 
Patio trasero 
 
Minisplits 
 
Lavandería techada 
 
 
 
PLANTA ALTA 
 
Recámara Principal con Vestidor, Terraza, baño completo y Jacuzzi 
 
2 recámaras secundarias con closet 
 
1 baño completo 
 
Sala de TV 
 
 
 
ADICIONALES 
 
Circuito Cerrado 
 
Sistema de Alarma 
 
Muro Llorón 
 
4 Climas 
 
7 Ventiladores de techo 
 
Refrigerador 
 
Persiana 
 
Puerta principal de seguridad 
 
Portón eléctrico 
 
Espacio de estacionamiento para visitas 
 
 
 
Para mas información o conocerla, contáctenos. 
 
Expertos en Inmuebles.","Residencial Los Pinos, San Nicolás De Los Garza, Nuevo León",2080000
666625212,28,25.778525,-100.31108,2,2,118,170,"EXCELENTE OPORTUNIDAD PARA INVERTIR EN LA MEJOR UBICACIÓN DE ESCOBEDO. A UNOS METROS DE SAN NICOLAS. FRACCIONAMIENTO PRIVADO CON ACCESO CONTROLADO. 
PLANTA BAJA: 
 
COCHERA PARA DOS AUTOS CON PORTÓN Y ENTRADA PEATONAL INDEPENDIENTE 
 
SALA 
 
COMEDOR 
 
COCINA 
 
LAVANDERÍA INTERIOR CON ESPACIO PARA ALMACENAR 
 
PATIO CON CERCO ELÉCTRICO 
 
 
 
PLANTA ALTA: 
 
RECAMARA PRINCIPAL CON BAÑO Y VESTIDOR 
 
2 RECAMARAS SECUNDARIAS CON ROPERÍAS (1 CON BALCÓN) 
 
BAÑO COMPLETO 
 
ESTANCIA","Residencial Pinos, General Escobedo, Nuevo León",1850000
666625214,30,25.801032,-100.5861,3,2,133,162,"Hermosa casa con ubicación privilegiada frente a parque, recientemente remodelada con acabados de lujo, fácil acceso, cerca de Av. Leones Cuenta con paredes de interior y exterior en cantera, piedra volcánica, piso de porcelanato, amplio patio con piso de cerámico. Excelente Iluminación con focos led PLANTA BAJA -Sala -Comedor y cocina -Medio Baño -Lavandería techada -Cochera techada para dos autos PLANTA ALTA -Recámara principal con baño y vestidor -2 Recámaras secundarias -Amplia estancia. LA PRIVADA CUENTA CON AMENIDADES, UN PARQUE CENTRAL, CON JARDINES, PALAPA Y ALBERCA. ¡VEN A CONOCERLA! EXPERTOS EN INMUEBLES Otras Caracteristicas: Asador: SI. Caseta de guardia: SI. Patio: 1. Seguridad privada: SI. Acabados de Lujo: SI. Centros Comerciales Cercanos: SI. Gas: SI. Cocina integral: SI. Walk in closet: SI. Sala y Comedor: SI.","García, Nuevo León",2200000
666625221,28,25.793114,-100.3504,3,2,105,152,"Hermosa casa en Fraccionamiento Privado, muy cerca del parque. 
3 recamaras y amplia estancia 
 
 
Planta baja: 
Cochera techada para 2 autos y asador 
Sala / Comedor, 
Cocina 
Lavandería en interior 
Patio 
 
 
Planta alta: 
Recamara Principal con Baño Vestidor 
2 Recámaras secundarias una con closet. 
Estancia 
Baño Completo 
Cochera para dos autos 
Asador de concreto 
y Patio 
 
Expertos en Inmuebles","Pedregal De San Agustín, General Escobedo, Nuevo León",1350000
666625227,27,25.73627,-100.1566,3,2,175,95,"Casa en venta con excelente ubicación, cerca de plaza comerciales, club de Beisbol y centros comerciales Planta Baja -Sala Comedor -Cocina -Recamara -Lavanderia techada -Baño completo Planta Alta -Recámara principal -Recámara secundaria -Baño completo -Terraza con asador -Estancia Las recamara principal cuenta con closets, abanicos de techo, minisplit Para más información contactanos. Expertos en Inmuebles Otras Caracteristicas: Area de lavandería: SI. Balcón(es): 1. Closets : 1. Servicios básicos (agua/luz): SI. Centros Comerciales Cercanos: SI. Gas: SI. Cocina integral: SI. Valor de avalúo reciente: SI.","Villas De San Carlos Iis 3e, Apodaca, Nuevo León",950000
666625238,26,25.653002,-100.1808,3,2,105,118,"Bonita casa en Jardines de Andalucía, Guadalupe. Colonia Privada con caseta de vigilancia, acceso por Ave. Eloy Cavazos y por Ave. Maestro Israel Cavazos Garza. Planta Baja - Cochera con espacio para 1 auto y reja metalica - Jardin al frente - Sala Comedor - Cocina integral - Lavanderia techada - Medio Baño - Patio Planta Alta - 1 Recamara principal - 2 Recamaras secundarias con closet y roperias - 2 Baños completos Agende cita para conocerla! Id de la Propiedad: 30-CV-951 SIL Otras Caracteristicas: Urbanización privada: SI. Seguridad privada: SI.","Jardines De Andalucia, Guadalupe, Nuevo León",1400000
666625261,27,25.776468,-100.1858,6,3,91,700,"CASA DE 3 NIVELES Frente a parque, cerca de Soriana Sendero Apodaca, Centro Zapatero y Av Miguel Aleman PRIMER NIVEL Sala Comedor Cocina 2 Recamaras Vestidor Baño completo SEGUNDO NIVEL 4 Recamaras Lavanderia TERCER NIVEL Terraza Asador Lavanderia Baño completo Toda la casa cuenta con vitropiso Otras Caracteristicas: Area de lavandería: SI. Terraza: SI. Cuarto de planchado : SI. Área de Juegos Infantiles: SI. Centros Comerciales Cercanos: SI. Sala y Comedor: SI.","San Isidro I, Apodaca, Nuevo León",1600000
666625263,30,25.787992,-100.422,2,1,73,70,"LA CASA ES TOTALMENTE NUEVA, SE ENTREGARÁ CON: COCINA INTEGRAL CON ESTUFA, CAMPANA, REFRIGERADOR, PORTÓN Y PROTECTORES PARA LAS VENTANAS, ROPERÍAS Y MINI SPLIT EN LA RECÁMARA PRINCIPAL. 
 
EN LA PLANTA BAJA CUENTA CON: 
 
COCHERA SIN TECHAR PARA UN AUTOMOVIL 
SALA 
COMEDOR 
REJA DE PASILLO LATERAL 
JARDIN 
PATIO 
 
EN LA PLANTA ALTA: 
 
2 RECÁMARAS 
BAÑO COMPLETO 
 
SE ENTREGARÁ CON LOS SERVICIOS BÁSICOS: AGUA, LUZ Y GAS.","Mitras Poniente, García, Nuevo León",750000
666625281,35,25.866264,-100.2708,2,1,70,67,"LA CASA ESTÁ PRÁCTICAMENTE NUEVA EN UN FRACCIONAMIENTO NUEVO DE SALINAS VICTORIA, N. L. 
 
CUENTA EN LA PLANTA BAJA CON: 
 
COCHERA TECHADA PARA UN AUTO. 
SALA 
COMEDOR 
BAÑO DE VISITAS 
ESPACIO PARA COLOCAR COCINA INTEGRAL 
PATIO TRASERO 
PASILLO PARA PASAR A PATIO TRASERO 
 
EN LA PLANTA ALTA: 
 
DOS RECAMARAS 
BAÑO COMPLETO","Valle De Salinas, Salinas Victoria, Nuevo León",420000
666625282,25,25.60914,-100.2635,3,2,250,250,"Casa en Venta en Cortijo del Río, Zona Sur de Monterrey Totalmente remodelada y muy bien ubicada, zona residencial tranquila, al Sur de Monterrey. Cortijo Del Río. En la Primer planta cuenta con un amplía área social (Sala-Comedor), cocina, alacena, lavandería y patio. En Segunda Planta cuenta con una estancia, recámara principal con excelente vista, baño y vestidor. 2 recámaras secundarias y un baño completo. Cuenta con cochera para 2 autos. Pasillo lateral en ambos lados de la casa. Un cuarto que puede utilizarse como bodega o adecuarse como cuarto de servicio. Cuenta con buena iluminación natural y bonita vista. Para más información favor de contactarnos. Expertos en Inmuebles. Otras Caracteristicas: Patio: 1. Sala de estar: SI. Cocina integral: SI.","Cortijo Del Río 1 Sector, Monterrey, Nuevo León",4450000
666625285,26,25.704877,-100.213,4,2,210,219,"LA CASA ESTA MUY BIEN UBICADA, A UNA CUADRA DE 2 VIALIDADES PRINCIPALES, MUY CERCA DE COMERCIOS, IGLESIAS, PARQUES, HOSPITALES, COMERCIO, ETC. 
 
CUENTA EN LA PLANTA BAJA CON: 
 
COCHERA TECHADA PARA 2 VEHÍCULOS GRANDES 
REJA NUEVECITA,PARA LA COCHERA ASÍ COMO PUERTA PRINCIPAL Y PROTECTORES DE LAS VENTANAS DE LA PLANTA BAJA. 
SALA 
COCINA-COMEDOR (A LA COCINA LE FALTA EQUIPAMIENTO, NO CUENTA CON ESTUFA NI CAMPANA) 
BAÑO COMPLETO 
LAVANDERIA TECHADA 
2 RECÁMARAS 
PATIO MUY AMPLIO CON ARBOLES FRUTALES 
RECAMARA AL FONDO DEL PATIO 
CUARTO PARA GUARDA DE OBJETOS 
BAÑO COMPLETO 
 
EN LA PLANTA ALTA: 
 
ESTANCIA 
RECAMARA 
 
LA PROPIEDAD TIENE MUCHO POTENCIAL PARA CRECERLA A SU GUSTO CON POCA INVERSIÓN.","San Rafael, Guadalupe, Nuevo León",1200000
666625287,26,25.654835,-100.2172,2,2,86,111,"LA PROPIEDAD ESTA MUY ACCESIBLE Y MUY CERCA DE LA AV. PRINCIPAL, A 3 CUADRAS DE ELOY CAVAZOS AREA MUY TRANQUILA Y CON VECINOS EXCELENTES. 
 
CUENTA EN LA PLANTA BAJA CON: 
PORCHE 
SALA 
COMEDOR 
COCINA DE CONCRETO (SIN ESTUFA NI CAMPANA) 
PATIO TRASERO CON UN BAÑO COMPLETO 
 
EN LA PLANTA ALTA CON: 
ESTANCIA 
2 RECAMARAS 
BAÑO COMPLETO","Lomas De San Roque, Guadalupe, Nuevo León",650000
666625288,28,25.776067,-100.3094,3,1,102,108,"Casa en zona de alta plusvalía, muy cerca de Plazas Outlet, Hospitaria, Escuela, Colegios,Tiendas de Autoservicio, Vías de Acceso rápidas como Av. Barragan, Sendero, Raúl Salinas. 
 
 
PLANTA BAJA: 
 
Sala 
 
Comedor 
 
Cocina (concreto) 
 
Cochera sin techar 
 
Patio 
 
Lavanderia Techada 
 
1/2 Baño 
 
PLANTA ALTA: 
 
Recamara Principal 
 
2 Recamaras Secundarias 
 
1 baño completo 
 
 
 
No dejes pasar la oportunidad y conócela!!","Nexxus Residencial Sector Platino, General Escobedo, Nuevo León",1400000
666625293,34,25.759385,-100.4333,3,2,135,156,"Hermosa casa que cuenta con todas las comodidades : Planta Baja: Sala - Comedor independiente Cocina Integral Medio Baño Lavandería techada Amplio Jardín Cochera techada 2 carros Planta Alta: Recamara Principal con Baño con Walk in closet 2 Recamaras Secundarias Estancia para TV Baño Completo 2 Minisplit en: 1 Recamara principal y 1 Sala Cortinas en Sala, Comedor y Recamara principal Otras Caracteristicas: Asador: SI. Area de lavandería: SI. Caseta de guardia: SI. Jardín(es): SI. Patio: 1. Seguridad privada: SI. Closets : 1. Cortinas/Persianas: SI. Estacionamiento de visitas: SI. Área de Juegos Infantiles: SI. Gas: SI. Cocina integral: SI. Número de pisos: 2. Walk in closet: SI.","San Patricio Residencial 4o. Sector, San Pedro Garza García, Nuevo León",2250000
666625307,29,25.749346,-100.2868,3,3,192,158,"CASA EN ESQUINA DE UNA PLANTA MUY CERCA DE AV UNIVERSIDAD Y ARTURO B DE LA GARZA Todos los espacios son áreas independientes, ideal para VIVIR, para OFICINAS o para NEGOCIO Cocina- Comedor Sala Recamara Principal con Baño completo 2 Recamaras Secundarias con Baño completo Cochera techada para un auto con Portón Eléctrico Patio con Lavandería Techada Cámaras de seguridad en diferentes puntos. Otras Caracteristicas: Gas: SI. Sala y Comedor: SI.","San Nicolás De Los Garza Centro, San Nicolás De Los Garza, Nuevo León",1650000
666625317,28,25.783913,-100.2996,2,2,576,150,"SUPER OPORTUNIDAD!!!! Casa de 1 planta en Lazaro Cardenas, Escobedo. Cerca de avenidas principales como Barragán, Carr. Colombia y Benito Juárez, patio muy amplio. Ideal para negocio (comisariato, centro de distribución) o casa habitación. Terreno irregular de 576 mts2 cuenta con casa de 1 planta y 1 departamento en el patio. CASA: Sala Comedor Cocina (concreto) Recamara principal con baño DEPARTAMENTO: Amplia habitación independiente con área de descanso, cocina y baño completo. PATIO Frontal: Área de cochera para 3 autos Trasero: Lavandería techada 200 mts2 aproximados de espacio libre Otras Caracteristicas: Area de lavandería: SI. Internet/Wifi: SI. Patio: 1. Cable/Sky: SI. Número de pisos: 1.","Lázaro Cárdenas, General Escobedo, Nuevo León",2300000
666625335,36,25.433027,-100.1506,3,5,525,615,"HERMOSA RESIDENCIA EN COLONIA PRIVADA. UBICADA EN SANTIAGO N.L. JUNTO A LA PRESA LA BOCA. ESTILO CONTEMPORANEO - Cochera para 4 autos y 2 utv techados en sotano - 3 recamaras con walk in closet - recibidor - sala amplia - comedor independiente - cocina - bar - alberca - cuarto de heramientas y maquina EQUIPAMIENTO - Cocina totalmente equipada (no incluye refrigerador) - vapor - cisterna - hidroneumatico - climas inverter - asador - ventaneria premium de cuprum - iluminación general a base de led - plafon decorativo en cocina, rec ppl, sala, comedor bar, etc. - hebel en muros y techos - marmol español color crema marfil aaa - azulejos españoles - llaves helvex - 2 boilers - puertas de nogal de 2.40 mts de alto por 1 mto de anchoen areas. AMENIDADES: El Fraccionamiento cuenta con Alberca, cancha de tenis, palapas con asadores, casa club, jacuzzi, cancha de voleibol playero y embarcadero. ¡Visitala! Para mas información y citas contáctanos. Expertos en inmuebles. Otras Caracteristicas: Area de lavandería: SI. Caseta de guardia: SI. Terraza: SI. Balcón(es): 1. Sala de estar: SI. Cuarto de juegos: SI. Centros Comerciales Cercanos: SI. Cuarto de TV: SI. Walk in closet: SI. Parque privado de la barriada: SI.","Punta La Boca, Santiago, Nuevo León",13200000
666625337,27,25.727776,-100.1734,3,2,126,167,"Casa en Venta en Recova Residencial. Fraccionamiento Nominado al mejor proyecto de vivienda Horizontal, equipado con Caseta de Vigilancia, Ciclopista y hermosas áreas verdes. Muy Cerca de Av. Concordia, y Miguel Alemán. Completamente Equipada, Lista para Habitar. La casa casa esta ubicada frente al parque, al final de la rotonda, cuenta con: Paneles Solares, Puerta de Seguridad, Sistema Inteligente, Techos de diferentes alturas, Portón Eléctrico, canceles, candiles, mini splits, y acabados de lujo. PLANTA BAJA: Cochera techada para dos autos sala- comedor con mini-split y puerta corrediza al patio. cocina integral con cubierta de Granito, parrilla, horno y campana. Patio con asador y un hermoso diseño de jardín. Pasillo Lateral con Lavandería techada. Bodega de triques bajo la escalera 1/2 baño PLANTA ALTA: Recamara Principal con techos altos, cuenta con baño y vestidor, ventanas panorámicas, área de estar y minisplit. 2 Recamaras Secundarias: equipadas con minisplit. baño completo Estancia con minisplit Otras Caracteristicas: Caseta de guardia: SI. Patio: 1. Urbanización privada: SI. Cortinas/Persianas: SI. Acabados de Lujo: SI. Centros Comerciales Cercanos: SI. Cocina integral: SI. Estado de conservación: Excelente. Forma del terreno: Irregular. Número de pisos: 2. Walk in closet: SI. Calle sin salida: SI. Parque privado de la barriada: SI.","Privadas Santa Fe, Apodaca, Nuevo León",1990000
666625341,34,25.636659,-100.3294,5,7,530,836,"HERMOSA RESIDENCIA EN VENTA. ESTILO CONTEMPORANEO EXCELENTES ACABADOS Y UBICACIÓN. - Cochera techada para 6 autos en el sotano y primera planta - 7 1/2 baños - 5 recamaras con walk in closet - Cuarto de Juegos - 2 lavanderias - Cuarto de Servicio - Terrazas y Balcones - Cocina Equipada - Doble Sala - Recibidor - Comedor Independiente - Estancia de cocina - Bar - Alberca -Asador - Cuarto de maquinas - Cuarto de Heramientas. PARA MAS INFORMACIÓN Y CITAS, FAVOR DE CONTACTARNOS. EXPERTOS EN INMUEBLES Otras Caracteristicas: Asador: SI. Area de lavandería: SI. Caseta de guardia: SI. Cuarto de máquinas: SI. Terraza: SI. Lavadora/Secadora: SI. Sala de estar: SI. Cuarto de juegos: SI. Calentador de agua: SI. Acabados de Lujo: SI. Vapor: SI. Cuarto de TV: SI.","Balcones Del Campestre, San Pedro Garza García, Nuevo León",32500000
666625345,25,25.758791,-100.4026,3,2,108,146,"Casa en Venta en colonia privada, con caseta de vigilancia y parque interior, Col. Real de Cumbres, fraccionamiento localizado entre Ave. Paseo de los Leones y Ave. Ruiz Cortinez y entre Paseo de Cumbres y Ave. Real de Cumbres (Monterrey). Privada Las Villas. A unos minutos de Plaza Cumbres, Tec Milenio, Colegio The Hills, Colegio Cambridge, Instituto Stanford, Clinicas, Supermercados, Escuelas, Restaurantes muy cercanos. Descripción de la Propiedad: 6.00 m de Frente x 18.00 m de Fondo. Terreno Regular Superficie de Terreno: 108.00 m2 Construcción: 146.00 m2 Planta Baja Cochera techada para 2 autos Sala Comedor Cocina Lavanderia techada Patio de 6.00 x 3.80 = 22 m2 de area libre para jardin Planta Alta 1 Recamara Principal con Baño privado y Vestidor y minisplit Terraza al frente 2 Recámaras Secundarias (1 con minisplit) 1 Baño completo compartido para las rec. secundarias. Posibilidad para futura ampliacion Agende una cita ya! Expertos en Inmuebles ID de la Propiedad: (30-CV-847 SIL) Otras Caracteristicas: Caseta de guardia: SI. Seguridad privada: SI. Closets : 1. Sala de estar: SI. Calentador de agua: SI. Parque privado de la barriada: SI.","Real De Cumbres 1er Sector, Monterrey, Nuevo León",1900000
666625347,29,25.794521,-100.3134,3,2,105,114,"Residencial Aviana Excelente fraccionamiento!! Casa de 2 plantas, 3 recamaras en fraccionamiento privado con caseta de Vigilancia, con la mejores vías de acceso en Escobedo. A 5 minutos de Plazas Outlet, Barragán y Sendero. Ademas cuenta con Club Deportivo dentro de la Zona (equipado con Gimnasio, Alberca, Asadores, Canchas y mas...) La casa cuenta con vista al Club Residencial Aviana, acabados de lujo, techos altos, puerta de seguridad, ventanas amplias con protectores y cerco eléctrico. Planta baja: cochera sala comedor cocina 1/2 baño Bodeguita lavandería techada pasillo lateral y patio planta alta: recamara principal con baño vestidor 2 recamaras secundarias y baño completo Para más información contáctanos. Otras Caracteristicas: Asador: SI. Area de lavandería: SI. Caseta de guardia: SI. Cerca eléctrica: SI. Patio: 1. Urbanización privada: SI. Area de eventos: SI. Area deportiva: SI. Cancha(s): SI. Extractor de olores: SI. Cortinas/Persianas: SI. Servicios básicos (agua/luz): SI. Cancha de tenis: SI. Salón de usos múltiples: SI. Centros Comerciales Cercanos: SI. Chapoteadero: SI. Número de pisos: 2. Walk in closet: SI.","Privada Residencia Hacienda Anáhuac, San Nicolás De Los Garza, Nuevo León",1380000
666625351,30,25.784138,-100.4234,4,2,99,127,"Casa muy amplia y finamente decorada Planta baja * Cochera techada para 1 carro con reja * Pórtico con reja * Espaciosa sala y comedor con dos abanicos de techo * Cocina integral ampliada de madera de pino nueva y con espacio para refrigerador duplex, espacio para lavavajillas, espacio para estufa y campana. * Lavandería techada * Medio baño Planta alta * Recámara principal con baño y closet muy amplio de pino, incluye minisplit de 1 tonelada * Recámara secundaria con closet de manera de pino y minisplit * Dos recámaras más con closet de madera de pino * Baño que comparten las dos recámaras secundarias * Una estancia muy amplia que puede usarse cómo quinta recámara, estancia o oficina. La casa esta valuada en más de 1'500,000.00 por los metros de construcción, todos los closets, cocina integral y dos climas. El sector tiene una palapa muy amplia para eventos, la cancha de fútbol con cerca y juegos infantiles muy bonitos y cuidados. La seguridad es de las mejores, ya que los guardias hablan a la casa para poder dejar pasar a las visitas, es decir no entra gente externa. Otras Caracteristicas: Asador: SI. Caseta de guardia: SI. Seguridad privada: SI. Cancha(s): SI. Parque privado de la barriada: SI.","Mitras Poniente Sector Guadalcazar, García, Nuevo León",1260000
666625363,30,25.784646,-100.4305,3,1,124,94,"Casa en venta Mitras Poniente Sector Ensenada Excelente ubicación en esquina y con terreno excedente!! No pierdas la oportunidad disponible para todo tipo de crédito La casa cuenta con lo siguiente: Planta baja * Cochera para un carro * Sala comedor con ventanal al patio * Medio baño * Patio trasero muy amplio * Patio de lado Planta alta * Recámara secundaria con minisplit mirage * Recámara principal con roperia * Recámara secundaria con espacio para closet * Baño completo La casa tiene una excelente iluminación por su ventanal al patio lateral. Disfruta de tus carnes asadas en el amplio patio. La privada tiene cancha de fútbol, juegos infantiles y saloncito para eventos No dejes que te la ganen!! Otras Caracteristicas: Caseta de guardia: SI. Area de eventos: SI. Cancha(s): SI. Área de Juegos Infantiles: SI.","Mitras Poniente Ensenada, García, Nuevo León",970000
666625366,25,25.612748,-100.2642,3,2,115,157,"BAJA DE PRECIO!! Casa recién remodelada, con vista privilegiada. Excelente distribución de espacios. Calle Privada en Zona Sur, zona muy tranquila y segura y bien ubicada, con buenos accesos a las principales avenidas. Cuenta con 4 plantas. PRIMER NIVEL: Cochera doble, sala, comedor y cocina SEGUNDO NIVEL: 2 recámaras, lavanderia techada, cuarto de servicio TERCER NIVEL: Recamara principal CUERTO NIVEL: Patio Equipada con dos minisplits, (en área social 2 tons y 1 1/2 en recámara principal inverter) Para mas información favor de contactarnos. Expertos en Inmuebles Otras Caracteristicas: Patio: 1. Iluminación: SI. Gas: SI.","Villa Las Fuentes, Monterrey, Nuevo León",2890000
